Departure_Tm_Mnts,O_MSP,O_ATL,O_LAX,D_Sunday,D_Tuesday,D_Wednesady,D_Thursday,D_Friday,D_Saturday,O_Visibility,D_Visibility,Schd_Blk_Tm_Mnt_Ct,Domestic,International,D_June,D_July
0,1,0,0,0,0,1,0,0,0,10,10,197,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,65,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,104,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,110,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,266,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,72,1,0,0,1
0,1,0,0,0,0,0,0,0,1,10,6,161,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,146,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,79,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,74,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,311,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,121,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,74,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,136,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,470,0,1,0,1
0,0,1,0,0,0,1,0,0,0,9,10,64,1,0,1,0
0,0,0,1,0,0,1,0,0,0,10,10,95,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,95,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,70,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,85,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,305,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,80,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,272,1,0,0,1
0,1,0,0,0,0,1,0,0,0,10,10,167,1,0,1,0
0,1,0,0,0,0,1,0,0,0,10,10,101,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,80,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,173,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,80,1,0,0,1
0,0,0,1,0,0,0,1,0,0,10,10,148,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,111,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,104,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,4,111,1,0,0,1
0,1,0,0,0,0,0,0,1,0,10,10,127,1,0,0,1
0,1,0,0,0,1,0,0,0,0,10,10,198,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,68,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,179,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,85,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,61,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,75,1,0,1,0
0,1,0,0,0,0,1,0,0,0,10,10,81,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,73,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,116,1,0,0,1
0,1,0,0,1,0,0,0,0,0,10,10,201,1,0,0,1
0,1,0,0,0,0,1,0,0,0,10,10,127,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,146,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,200,1,0,0,1
0,1,0,0,1,0,0,0,0,0,10,10,71,1,0,0,1
0,1,0,0,0,0,0,0,0,1,10,10,63,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,91,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,57,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,112,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,70,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,66,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,67,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,125,1,0,1,0
0,0,0,1,0,0,0,1,0,0,10,10,217,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,144,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,102,1,0,1,0
0,1,0,0,0,0,0,0,0,1,10,10,104,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,105,1,0,0,1
0,1,0,0,0,0,1,0,0,0,10,10,165,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,239,1,0,0,1
0,0,0,1,0,1,0,0,0,0,10,10,87,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,109,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,123,1,0,1,0
0,0,0,1,0,0,0,0,0,1,10,10,95,1,0,0,1
0,0,0,1,0,0,0,0,0,1,10,10,74,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,123,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,110,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,263,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,72,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,83,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,93,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,124,1,0,1,0
0,1,0,0,0,0,1,0,0,0,10,10,217,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,74,1,0,0,1
0,1,0,0,0,0,0,0,0,1,10,10,124,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,82,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,70,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,6,64,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,2,91,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,166,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,104,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,101,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,79,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,173,1,0,0,1
0,1,0,0,1,0,0,0,0,0,10,10,228,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,83,1,0,1,0
0,0,0,1,0,0,1,0,0,0,10,10,148,1,0,1,0
0,1,0,0,0,0,1,0,0,0,10,10,86,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,104,1,0,1,0
0,0,0,1,0,0,0,1,0,0,10,7,261,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,131,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,144,1,0,0,1
0,1,0,0,0,0,0,0,0,1,10,10,198,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,68,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,48,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,69,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,92,1,0,1,0
0,0,0,1,0,0,0,1,0,0,10,7,259,1,0,1,0
0,1,0,0,0,0,1,0,0,0,10,10,81,1,0,1,0
0,1,0,0,0,0,0,1,0,0,10,10,201,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,139,1,0,0,1
0,1,0,0,0,0,0,0,0,1,10,10,201,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,126,1,0,1,0
0,1,0,0,0,0,0,1,0,0,10,10,63,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,117,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,57,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,66,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,69,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,124,1,0,1,0
0,1,0,0,0,0,0,0,1,0,10,10,233,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,105,1,0,0,1
0,1,0,0,0,0,1,0,0,0,10,10,165,1,0,1,0
0,0,0,1,0,0,0,0,1,0,10,10,87,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,109,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,9,123,1,0,0,1
0,0,0,1,0,0,0,0,0,1,10,10,95,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,125,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,108,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,72,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,117,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,125,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,86,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,90,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,95,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,95,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,51,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,68,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,117,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,127,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,87,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,127,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,101,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,93,1,0,0,1
0,0,0,1,0,0,1,0,0,0,10,10,80,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,173,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,115,1,0,0,1
0,1,0,0,0,0,1,0,0,0,10,10,236,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,71,1,0,1,0
0,0,0,1,0,0,1,0,0,0,10,10,148,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,244,1,0,1,0
0,1,0,0,0,0,0,0,0,1,10,10,130,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,85,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,68,1,0,1,0
0,0,0,1,0,0,0,0,1,0,10,10,258,1,0,0,1
0,1,0,0,0,1,0,0,0,0,10,10,81,1,0,1,0
0,1,0,0,0,0,0,0,1,0,10,10,201,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,63,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,111,1,0,1,0
0,1,0,0,0,0,0,0,1,0,10,10,201,1,0,0,1
0,1,0,0,0,0,0,0,1,0,10,10,73,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,126,1,0,1,0
0,1,0,0,0,0,0,1,0,0,10,10,63,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,129,1,0,0,1
0,1,0,0,1,0,0,0,0,0,10,10,117,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,58,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,69,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,137,1,0,0,1
0,1,0,0,0,1,0,0,0,0,10,10,233,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,267,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,105,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,165,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,128,1,0,1,0
0,0,0,1,0,0,0,0,1,0,10,10,87,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,125,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,108,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,122,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,80,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,104,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,81,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,90,1,0,1,0
0,1,0,0,0,0,1,0,0,0,10,10,48,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,95,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,51,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,68,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,87,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,127,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,145,1,0,0,1
0,1,0,0,0,1,0,0,0,0,10,10,173,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,115,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,150,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,172,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,280,1,0,0,1
0,0,0,1,0,0,0,0,1,0,10,10,148,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,244,1,0,0,1
0,0,0,1,0,0,0,0,1,0,10,10,73,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,64,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,139,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,68,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,81,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,97,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,155,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,63,1,0,0,1
0,1,0,0,0,0,1,0,0,0,10,10,201,1,0,1,0
0,1,0,0,0,0,0,0,1,0,10,10,73,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,67,1,0,0,1
0,1,0,0,0,0,0,0,1,0,10,10,242,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,137,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,76,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,58,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,71,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,61,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,111,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,142,1,0,1,0
0,1,0,0,0,0,1,0,0,0,10,10,233,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,267,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,105,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,165,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,81,1,0,0,1
0,1,0,0,0,1,0,0,0,0,10,10,154,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,106,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,161,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,283,1,0,1,0
0,0,0,1,0,0,1,0,0,0,10,10,87,1,0,1,0
0,0,0,1,1,0,0,0,0,0,10,7,73,1,0,0,1
0,0,0,1,0,0,0,0,1,0,10,10,51,1,0,0,1
0,1,0,0,0,0,0,0,0,1,10,10,119,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,108,1,0,0,1
0,0,0,1,1,0,0,0,0,0,10,10,290,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,122,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,74,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,104,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,125,1,0,0,1
0,1,0,0,0,0,0,0,1,0,10,10,63,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,81,1,0,0,1
0,1,0,0,0,0,1,0,0,0,10,10,48,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,95,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,51,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,71,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,83,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,116,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,145,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,182,1,0,0,1
0,0,0,1,0,0,0,0,1,0,10,10,148,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,242,1,0,0,1
0,0,0,1,0,0,0,0,1,0,10,10,73,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,64,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,139,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,129,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,64,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,106,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,78,1,0,0,1
0,0,0,1,1,0,0,0,0,0,10,10,122,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,321,1,0,0,1
0,0,0,1,0,0,0,0,1,0,10,10,274,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,141,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,91,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,73,1,0,1,0
0,1,0,0,0,0,0,1,0,0,10,10,242,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,76,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,54,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,72,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,90,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,61,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,110,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,233,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,267,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,128,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,105,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,165,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,137,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,3,106,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,161,1,0,1,0
0,1,0,0,0,0,0,0,0,1,10,10,169,1,0,0,1
0,0,0,1,1,0,0,0,0,0,10,7,73,1,0,0,1
0,0,0,1,0,0,0,0,1,0,10,10,51,1,0,0,1
0,1,0,0,1,0,0,0,0,0,10,10,118,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,108,1,0,0,1
0,0,0,1,0,0,0,1,0,0,10,10,285,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,74,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,104,1,0,0,1
0,1,0,0,0,0,0,0,1,0,10,10,63,1,0,0,1
0,1,0,0,0,0,0,0,0,1,10,10,174,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,51,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,71,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,133,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,134,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,57,1,0,1,0
0,1,0,0,0,0,0,1,0,0,10,10,116,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,146,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,130,1,0,0,1
0,1,0,0,1,0,0,0,0,0,10,10,182,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,59,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,7,70,1,0,0,1
0,0,0,1,0,0,0,0,0,1,10,10,148,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,146,1,0,1,0
0,0,0,1,0,0,0,1,0,0,10,10,73,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,57,1,0,0,1
0,0,0,1,0,0,0,1,0,0,10,10,194,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,52,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,129,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,64,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,107,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,91,1,0,0,1
0,0,0,1,1,0,0,0,0,0,10,10,122,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,312,1,0,0,1
0,0,0,1,0,0,0,0,0,1,10,10,259,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,95,1,0,0,1
0,1,0,0,0,1,0,0,0,0,10,10,73,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,124,1,0,1,0
0,1,0,0,0,0,1,0,0,0,10,10,242,1,0,1,0
0,1,0,0,0,0,0,1,0,0,10,10,48,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,7,71,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,54,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,316,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,100,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,129,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,193,1,0,1,0
0,0,0,1,1,0,0,0,0,0,10,10,139,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,144,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,126,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,105,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,93,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,165,1,0,1,0
0,0,0,1,0,1,0,0,0,0,10,10,73,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,111,1,0,0,1
0,0,0,1,0,0,1,0,0,0,10,10,290,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,122,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,80,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,104,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,76,1,0,1,0
0,0,1,0,0,1,0,0,0,0,10,10,92,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,106,1,0,0,1
0,1,0,0,0,0,0,0,0,1,10,10,86,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,57,1,0,1,0
0,1,0,0,0,0,0,0,1,0,10,10,116,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,145,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,60,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,7,70,1,0,0,1
0,0,0,1,0,0,0,0,0,1,10,10,148,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,304,1,0,1,0
0,0,0,1,0,0,0,1,0,0,10,10,73,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,145,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,57,1,0,0,1
0,0,0,1,1,0,0,0,0,0,10,10,82,1,0,0,1
0,0,0,1,0,0,0,0,1,0,10,9,194,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,106,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,68,1,0,1,0
0,0,0,1,0,0,0,0,1,0,10,10,210,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,100,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,159,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,104,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,6,312,1,0,1,0
0,0,0,1,0,0,0,0,1,0,10,10,259,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,238,1,0,1,0
0,1,0,0,0,0,0,1,0,0,10,10,121,1,0,1,0
0,1,0,0,0,0,0,0,0,1,10,10,73,1,0,0,1
0,1,0,0,0,1,0,0,0,0,10,10,242,1,0,1,0
0,1,0,0,0,0,0,1,0,0,10,10,48,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,7,71,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,117,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,268,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,142,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,316,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,98,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,10,124,1,0,0,1
0,0,0,1,0,1,0,0,0,0,10,10,138,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,150,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,130,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,93,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,165,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,106,1,0,1,0
0,0,0,1,0,0,1,0,0,0,10,10,87,1,0,1,0
0,0,0,1,0,1,0,0,0,0,10,10,73,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,111,1,0,0,1
0,0,0,1,0,0,0,0,1,0,10,9,290,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,122,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,80,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,69,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,101,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,188,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,76,1,0,1,0
0,0,1,0,0,0,0,0,1,0,10,9,88,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,307,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,106,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,60,1,0,0,1
0,1,0,0,0,0,0,0,1,0,10,10,116,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,136,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,135,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,70,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,240,1,0,0,1
0,0,0,1,0,0,0,0,0,1,10,10,79,1,0,0,1
0,0,1,0,0,0,0,1,0,0,7,10,52,1,0,1,0
0,0,0,1,0,0,0,0,0,1,10,10,75,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,119,1,0,0,1
0,0,0,1,0,0,1,0,0,0,10,10,83,1,0,1,0
0,0,1,0,1,0,0,0,0,0,10,10,162,1,0,0,1
0,0,1,0,0,1,0,0,0,0,10,10,100,1,0,1,0
0,0,1,0,0,0,1,0,0,0,9,10,68,1,0,1,0
0,0,0,1,0,1,0,0,0,0,10,10,210,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,3,93,1,0,1,0
0,0,1,0,0,0,0,1,0,0,7,10,104,1,0,1,0
0,0,0,1,0,0,0,0,0,1,10,10,268,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,181,1,0,1,0
0,1,0,0,0,1,0,0,0,0,10,10,217,1,0,1,0
0,0,1,0,0,0,0,0,0,1,10,10,53,1,0,0,1
0,0,1,0,0,0,0,0,0,1,10,10,235,1,0,0,1
0,1,0,0,0,0,0,1,0,0,10,10,121,1,0,1,0
0,1,0,0,0,0,0,0,0,1,10,10,73,1,0,0,1
0,1,0,0,0,0,0,0,1,0,10,10,97,1,0,0,1
0,0,1,0,0,0,1,0,0,0,9,10,139,1,0,1,0
0,1,0,0,1,0,0,0,0,0,10,10,48,1,0,0,1
0,1,0,0,1,0,0,0,0,0,10,10,168,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,88,1,0,0,1
0,0,1,0,1,0,0,0,0,0,10,10,124,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,142,1,0,0,1
0,0,1,0,0,0,0,0,1,0,10,10,129,1,0,0,1
